-15,0
-13,0
-11,0.0014545454545454600
-9,0.0058181818181818300
-7,0.02036363636363640
-5,0.04618181818181820
-3,0.07927272727272730
-1,0.09854545454545460
1,0.09600000000000000
3,0.0701818181818182
5,0.042181818181818200
7,0.023272727272727300
9,0.009454545454545470
11,0.003636363636363630
12,0.0007272727272727430
15,0
